experimento,tempo,consumo_cpu
1,0.5,44.4
1,1.0,33.3
1,1.5,60.7
1,2.0,93.1
1,2.5,48.1
1,3.0,107.0
1,3.5,177.0
1,4.0,217.0
1,4.5,189.0
1,5.0,81.4
1,5.5,100.0
1,6.0,170.0
1,6.5,207.0
1,7.0,125.0
1,7.5,88.8
1,8.0,146.0
1,8.5,222.0
1,9.0,239.0
1,9.5,196.0
1,10.0,89.2
1,10.5,171.0
1,11.0,188.0
1,11.5,185.0
1,12.0,114.0
1,12.5,103.0
1,13.0,167.0
1,13.5,218.0
1,14.0,244.0
1,14.5,122.0
1,15.0,107.0
1,15.5,225.0
1,16.0,178.0
1,16.5,129.0
1,17.0,114.0
1,17.5,117.0
1,18.0,207.0
1,18.5,240.0
1,19.0,153.0
1,19.5,117.0
1,20.0,122.0
1,20.5,218.0
1,21.0,159.0
1,21.5,125.0
1,22.0,114.0
1,22.5,125.0
1,23.0,188.0
1,23.5,207.0
1,24.0,185.0
1,24.5,103.0
1,25.0,118.0
1,25.5,155.0
1,26.0,200.0
1,26.5,135.0
1,27.0,122.0
1,27.5,125.0
1,28.0,160.0
1,28.5,267.0
1,29.0,200.0
1,29.5,85.1
1,30.0,174.0
2,0.5,200.0
2,1.0,167.0
2,1.5,129.0
2,2.0,85.1
2,2.5,164.0
2,3.0,217.0
2,3.5,224.0
2,4.0,159.0
2,4.5,103.0
2,5.0,225.0
2,5.5,248.0
2,6.0,159.0
2,6.5,118.0
2,7.0,110.0
2,7.5,182.0
2,8.0,225.0
2,8.5,274.0
2,9.0,137.0
2,9.5,117.0
2,10.0,248.0
2,10.5,174.0
2,11.0,137.0
2,11.5,125.0
2,12.0,117.0
2,12.5,166.0
2,13.0,211.0
2,13.5,182.0
2,14.0,103.0
2,14.5,100.0
2,15.0,200.0
2,15.5,144.0
2,16.0,137.0
2,16.5,111.0
2,17.0,114.0
2,17.5,188.0
2,18.0,221.0
2,18.5,211.0
2,19.0,96.2
2,19.5,144.0
2,20.0,166.0
2,20.5,186.0
2,21.0,129.0
2,21.5,62.9
2,22.0,133.0
2,22.5,170.0
2,23.0,235.0
2,23.5,164.0
2,24.0,82.1
2,24.5,174.0
2,25.0,207.0
2,25.5,166.0
2,26.0,125.0
2,26.5,96.4
2,27.0,213.0
2,27.5,188.0
2,28.0,211.0
2,28.5,140.0
2,29.0,111.0
2,29.5,224.0
2,30.0,202.0
3,0.5,150.0
3,1.0,125.0
3,1.5,121.0
3,2.0,137.0
3,2.5,211.0
3,3.0,242.0
3,3.5,150.0
3,4.0,110.0
3,4.5,179.0
3,5.0,170.0
3,5.5,133.0
3,6.0,96.4
3,6.5,111.0
3,7.0,178.0
3,7.5,242.0
3,8.0,207.0
3,8.5,77.7
3,9.0,167.0
3,9.5,188.0
3,10.0,160.0
3,10.5,125.0
3,11.0,85.1
3,11.5,164.0
3,12.0,242.0
3,12.5,255.0
3,13.0,177.0
3,13.5,103.0
3,14.0,224.0
3,14.5,200.0
3,15.0,155.0
3,15.5,117.0
3,16.0,121.0
3,16.5,203.0
3,17.0,171.0
3,17.5,214.0
3,18.0,129.0
3,18.5,117.0
3,19.0,196.0
3,19.5,185.0
3,20.0,148.0
3,20.5,142.0
3,21.0,110.0
3,21.5,189.0
3,22.0,103.0
3,22.5,200.0
3,23.0,171.0
3,23.5,133.0
3,24.0,196.0
3,24.5,142.0
3,25.0,133.0
3,25.5,107.0
3,26.0,125.0
3,26.5,170.0
3,27.0,207.0
3,27.5,185.0
3,28.0,74.0
3,28.5,129.0
3,29.0,170.0
3,29.5,178.0
3,30.0,137.0
4,0.5,77.7
4,1.0,137.0
4,1.5,182.0
4,2.0,200.0
4,2.5,189.0
4,3.0,77.7
4,3.5,170.0
4,4.0,192.0
4,4.5,203.0
4,5.0,133.0
4,5.5,92.8
4,6.0,214.0
4,6.5,196.0
4,7.0,251.0
4,7.5,114.0
4,8.0,114.0
4,8.5,211.0
4,9.0,188.0
4,9.5,137.0
4,10.0,117.0
4,10.5,125.0
4,11.0,207.0
4,11.5,211.0
4,12.0,139.0
4,12.5,100.0
4,13.0,122.0
4,13.5,229.0
4,14.0,162.0
4,14.5,133.0
4,15.0,114.0
4,15.5,122.0
4,16.0,196.0
4,16.5,181.0
4,17.0,207.0
4,17.5,103.0
4,18.0,162.0
4,18.5,142.0
4,19.0,137.0
4,19.5,185.0
4,20.0,122.0
4,20.5,129.0
4,21.0,182.0
4,21.5,251.0
4,22.0,188.0
4,22.5,81.4
4,23.0,177.0
4,23.5,181.0
4,24.0,189.0
4,24.5,129.0
4,25.0,85.1
4,25.5,142.0
4,26.0,211.0
4,26.5,288.0
4,27.0,151.0
4,27.5,88.8
4,28.0,214.0
4,28.5,207.0
4,29.0,174.0
4,29.5,118.0
4,30.0,114.0
5,0.5,185.0
5,1.0,181.0
5,1.5,232.0
5,2.0,137.0
5,2.5,114.0
5,3.0,225.0
5,3.5,188.0
5,4.0,144.0
5,4.5,121.0
5,5.0,142.0
5,5.5,200.0
5,6.0,140.0
5,6.5,192.0
5,7.0,157.0
5,7.5,181.0
5,8.0,122.0
5,8.5,82.1
5,9.0,159.0
5,9.5,132.0
5,10.0,140.0
5,10.5,160.0
5,11.0,178.0
5,11.5,188.0
5,12.0,85.1
5,12.5,118.0
5,13.0,159.0
5,13.5,232.0
5,14.0,125.0
5,14.5,81.4
5,15.0,133.0
5,15.5,222.0
5,16.0,227.0
5,16.5,170.0
5,17.0,62.9
5,17.5,178.0
5,18.0,196.0
5,18.5,177.0
5,19.0,107.0
5,19.5,88.8
5,20.0,178.0
5,20.5,237.0
5,21.0,229.0
5,21.5,151.0
5,22.0,114.0
5,22.5,228.0
5,23.0,153.0
5,23.5,150.0
5,24.0,114.0
5,24.5,117.0
5,25.0,196.0
5,25.5,210.0
5,26.0,164.0
5,26.5,122.0
5,27.0,128.0
5,27.5,211.0
5,28.0,203.0
5,28.5,140.0
5,29.0,111.0
5,29.5,122.0
5,30.0,181.0
6,0.5,188.0
6,1.0,189.0
6,1.5,118.0
6,2.0,92.5
6,2.5,133.0
6,3.0,129.0
6,3.5,125.0
6,4.0,100.0
6,4.5,122.0
6,5.0,177.0
6,5.5,240.0
6,6.0,207.0
6,6.5,81.4
6,7.0,159.0
6,7.5,170.0
6,8.0,170.0
6,8.5,129.0
6,9.0,74.0
6,9.5,150.0
6,10.0,193.0
6,10.5,314.0
6,11.0,170.0
6,11.5,100.0
6,12.0,200.0
6,12.5,211.0
6,13.0,185.0
6,13.5,114.0
6,14.0,103.0
6,14.5,160.0
6,15.0,207.0
6,15.5,240.0
6,16.0,140.0
6,16.5,124.0
6,17.0,225.0
6,17.5,189.0
6,18.0,144.0
6,18.5,114.0
6,19.0,117.0
6,19.5,211.0
6,20.0,222.0
6,20.5,166.0
6,21.0,103.0
6,21.5,122.0
6,22.0,211.0
6,22.5,162.0
6,23.0,135.0
6,23.5,107.0
6,24.0,114.0
6,24.5,170.0
6,25.0,189.0
6,25.5,214.0
6,26.0,151.0
6,26.5,148.0
6,27.0,133.0
6,27.5,185.0
6,28.0,160.0
6,28.5,96.2
6,29.0,114.0
6,29.5,155.0
6,30.0,203.0
7,0.5,177.0
7,1.0,88.8
7,1.5,211.0
7,2.0,177.0
7,2.5,185.0
7,3.0,140.0
7,3.5,92.8
7,4.0,175.0
7,4.5,207.0
7,5.0,288.0
7,5.5,151.0
7,6.0,88.8
7,6.5,222.0
7,7.0,162.0
7,7.5,188.0
7,8.0,118.0
7,8.5,107.0
7,9.0,177.0
7,9.5,233.0
7,10.0,203.0
7,10.5,166.0
7,11.0,121.0
7,11.5,218.0
7,12.0,207.0
7,12.5,137.0
7,13.0,114.0
7,13.5,148.0
7,14.0,196.0
7,14.5,203.0
7,15.0,164.0
7,15.5,107.0
7,16.0,122.0
7,16.5,196.0
7,17.0,125.0
7,17.5,129.0
7,18.0,100.0
7,18.5,125.0
7,19.0,166.0
7,19.5,233.0
7,20.0,237.0
7,20.5,92.5
7,21.0,121.0
7,21.5,155.0
7,22.0,185.0
7,22.5,129.0
7,23.0,81.4
7,23.5,132.0
7,24.0,192.0
7,24.5,217.0
7,25.0,200.0
7,25.5,85.7
7,26.0,174.0
7,26.5,192.0
7,27.0,133.0
7,27.5,114.0
7,28.0,96.2
7,28.5,188.0
7,29.0,218.0
7,29.5,237.0
7,30.0,122.0
8,0.5,103.0
8,1.0,262.0
8,1.5,181.0
8,2.0,164.0
8,2.5,132.0
8,3.0,111.0
8,3.5,170.0
8,4.0,196.0
8,4.5,167.0
8,5.0,111.0
8,5.5,111.0
8,6.0,229.0
8,6.5,170.0
8,7.0,133.0
8,7.5,107.0
8,8.0,129.0
8,8.5,174.0
8,9.0,203.0
8,9.5,229.0
8,10.0,122.0
8,10.5,103.0
8,11.0,150.0
8,11.5,162.0
8,12.0,150.0
8,12.5,103.0
8,13.0,118.0
8,13.5,177.0
8,14.0,255.0
8,14.5,211.0
8,15.0,55.5
8,15.5,137.0
8,16.0,196.0
8,16.5,189.0
8,17.0,117.0
8,17.5,81.4
8,18.0,153.0
8,18.5,203.0
8,19.0,237.0
8,19.5,188.0
8,20.0,89.2
8,20.5,240.0
8,21.0,200.0
8,21.5,138.0
8,22.0,81.4
8,22.5,103.0
8,23.0,178.0
8,23.5,218.0
8,24.0,214.0
8,24.5,111.0
8,25.0,117.0
8,25.5,196.0
8,26.0,151.0
8,26.5,125.0
8,27.0,114.0
8,27.5,133.0
8,28.0,196.0
8,28.5,233.0
8,29.0,155.0
8,29.5,107.0
8,30.0,144.0
9,0.5,185.0
9,1.0,114.0
9,1.5,167.0
9,2.0,133.0
9,2.5,122.0
9,3.0,162.0
9,3.5,211.0
9,4.0,207.0
9,4.5,103.0
9,5.0,133.0
9,5.5,159.0
9,6.0,167.0
9,6.5,129.0
9,7.0,114.0
9,7.5,129.0
9,8.0,178.0
9,8.5,232.0
9,9.0,185.0
9,9.5,81.4
9,10.0,171.0
9,10.5,192.0
9,11.0,178.0
9,11.5,118.0
9,12.0,103.0
9,12.5,157.0
9,13.0,251.0
9,13.5,222.0
9,14.0,132.0
9,14.5,92.5
9,15.0,232.0
9,15.5,188.0
9,16.0,129.0
9,16.5,125.0
9,17.0,110.0
9,17.5,192.0
9,18.0,192.0
9,18.5,141.0
9,19.0,100.0
9,19.5,114.0
9,20.0,222.0
9,20.5,188.0
9,21.0,137.0
9,21.5,146.0
9,22.0,122.0
9,22.5,185.0
9,23.0,203.0
9,23.5,203.0
9,24.0,103.0
9,24.5,114.0
9,25.0,182.0
9,25.5,129.0
9,26.0,137.0
9,26.5,100.0
9,27.0,125.0
9,27.5,177.0
9,28.0,251.0
9,28.5,207.0
9,29.0,96.2
9,29.5,148.0
9,30.0,148.0
10,0.5,189.0
10,1.0,148.0
10,1.5,81.4
10,2.0,150.0
10,2.5,200.0
10,3.0,257.0
10,3.5,170.0
10,4.0,103.0
10,4.5,239.0
10,5.0,196.0
10,5.5,151.0
10,6.0,107.0
10,6.5,100.0
10,7.0,181.0
10,7.5,174.0
10,8.0,189.0
10,8.5,122.0
10,9.0,114.0
10,9.5,207.0
10,10.0,181.0
10,10.5,114.0
10,11.0,117.0
10,11.5,118.0
10,12.0,214.0
10,12.5,255.0
10,13.0,139.0
10,13.5,100.0
10,14.0,150.0
10,14.5,185.0
10,15.0,151.0
10,15.5,125.0
10,16.0,107.0
10,16.5,122.0
10,17.0,166.0
10,17.5,129.0
10,18.0,255.0
10,18.5,144.0
10,19.0,133.0
10,19.5,166.0
10,20.0,181.0
10,20.5,135.0
10,21.0,92.5
10,21.5,129.0
10,22.0,157.0
10,22.5,227.0
10,23.0,178.0
10,23.5,130.0
10,24.0,107.0
10,24.5,185.0
10,25.0,203.0
10,25.5,146.0
10,26.0,71.4
10,26.5,125.0
10,27.0,221.0
10,27.5,264.0
10,28.0,174.0
10,28.5,96.5
10,29.0,160.0
10,29.5,200.0
10,30.0,137.0
11,0.5,111.0
11,1.0,107.0
11,1.5,192.0
11,2.0,185.0
11,2.5,207.0
11,3.0,122.0
11,3.5,133.0
11,4.0,266.0
11,4.5,192.0
11,5.0,107.0
11,5.5,117.0
11,6.0,121.0
11,6.5,203.0
11,7.0,218.0
11,7.5,155.0
11,8.0,96.2
11,8.5,151.0
11,9.0,182.0
11,9.5,159.0
11,10.0,137.0
11,10.5,117.0
11,11.0,140.0
11,11.5,229.0
11,12.0,164.0
11,12.5,144.0
11,13.0,100.0
11,13.5,174.0
11,14.0,171.0
11,14.5,171.0
11,15.0,125.0
11,15.5,103.0
11,16.0,144.0
11,16.5,181.0
11,17.0,242.0
11,17.5,196.0
11,18.0,88.8
11,18.5,171.0
11,19.0,200.0
11,19.5,177.0
11,20.0,140.0
11,20.5,88.8
11,21.0,146.0
11,21.5,210.0
11,22.0,250.0
11,22.5,192.0
11,23.0,110.0
11,23.5,232.0
11,24.0,207.0
11,24.5,177.0
11,25.0,114.0
11,25.5,114.0
11,26.0,160.0
11,26.5,196.0
11,27.0,218.0
11,27.5,137.0
11,28.0,121.0
11,28.5,271.0
11,29.0,159.0
11,29.5,107.0
11,30.0,114.0
12,0.5,117.0
12,1.0,203.0
12,1.5,155.0
12,2.0,188.0
12,2.5,133.0
12,3.0,144.0
12,3.5,181.0
12,4.0,144.0
12,4.5,137.0
12,5.0,118.0
12,5.5,125.0
12,6.0,162.0
12,6.5,192.0
12,7.0,185.0
12,7.5,103.0
12,8.0,155.0
12,8.5,159.0
12,9.0,192.0
12,9.5,137.0
12,10.0,85.1
12,10.5,129.0
12,11.0,181.0
12,11.5,246.0
12,12.0,166.0
12,12.5,66.6
12,13.0,174.0
12,13.5,211.0
12,14.0,233.0
12,14.5,121.0
12,15.0,81.4
12,15.5,182.0
12,16.0,211.0
12,16.5,244.0
12,17.0,111.0
12,17.5,85.1
12,18.0,214.0
12,18.5,188.0
12,19.0,170.0
12,19.5,122.0
12,20.0,114.0
12,20.5,192.0
12,21.0,222.0
12,21.5,157.0
12,22.0,103.0
12,22.5,114.0
12,23.0,229.0
12,23.5,188.0
12,24.0,144.0
12,24.5,107.0
12,25.0,125.0
12,25.5,188.0
12,26.0,192.0
12,26.5,188.0
12,27.0,122.0
12,27.5,114.0
12,28.0,162.0
12,28.5,148.0
12,29.0,125.0
12,29.5,103.0
12,30.0,122.0
13,0.5,151.0
13,1.0,229.0
13,1.5,239.0
13,2.0,122.0
13,2.5,159.0
13,3.0,155.0
13,3.5,207.0
13,4.0,133.0
13,4.5,92.5
13,5.0,146.0
13,5.5,229.0
13,6.0,214.0
13,6.5,181.0
13,7.0,78.5
13,7.5,207.0
13,8.0,207.0
13,8.5,181.0
13,9.0,118.0
13,9.5,96.2
13,10.0,171.0
13,10.5,211.0
13,11.0,225.0
13,11.5,111.0
13,12.0,92.5
13,12.5,211.0
13,13.0,222.0
13,13.5,137.0
13,14.0,133.0
13,14.5,121.0
13,15.0,196.0
13,15.5,192.0
13,16.0,174.0
13,16.5,125.0
13,17.0,121.0
13,17.5,207.0
13,18.0,144.0
13,18.5,125.0
13,19.0,107.0
13,19.5,122.0
13,20.0,181.0
13,20.5,200.0
13,21.0,185.0
13,21.5,92.5
13,22.0,111.0
13,22.5,153.0
13,23.0,174.0
13,23.5,151.0
13,24.0,111.0
13,24.5,133.0
13,25.0,188.0
13,25.5,264.0
13,26.0,203.0
13,26.5,81.4
13,27.0,167.0
13,27.5,179.0
13,28.0,153.0
13,28.5,133.0
13,29.0,77.7
13,29.5,153.0
13,30.0,222.0
14,0.5,255.0
14,1.0,185.0
14,1.5,88.8
14,2.0,237.0
14,2.5,192.0
14,3.0,185.0
14,3.5,114.0
14,4.0,107.0
14,4.5,157.0
14,5.0,244.0
14,5.5,200.0
14,6.0,117.0
14,6.5,114.0
14,7.0,140.0
14,7.5,192.0
14,8.0,155.0
14,8.5,133.0
14,9.0,103.0
14,9.5,118.0
14,10.0,164.0
14,10.5,148.0
14,11.0,296.0
14,11.5,148.0
14,12.0,111.0
14,12.5,151.0
14,13.0,166.0
14,13.5,140.0
14,14.0,77.7
14,14.5,107.0
14,15.0,167.0
14,15.5,250.0
14,16.0,196.0
14,16.5,88.8
14,17.0,164.0
14,17.5,188.0
14,18.0,174.0
14,18.5,114.0
14,19.0,89.2
14,19.5,167.0
14,20.0,270.0
14,20.5,240.0
14,21.0,164.0
14,21.5,100.0
14,22.0,232.0
14,22.5,218.0
14,23.0,162.0
14,23.5,118.0
14,24.0,111.0
14,24.5,166.0
14,25.0,203.0
14,25.5,168.0
14,26.0,133.0
14,26.5,114.0
14,27.0,225.0
14,27.5,177.0
14,28.0,140.0
14,28.5,150.0
14,29.0,125.0
14,29.5,192.0
14,30.0,111.0
15,0.5,148.0
15,1.0,203.0
15,1.5,148.0
15,2.0,166.0
15,2.5,129.0
15,3.0,122.0
15,3.5,96.4
15,4.0,129.0
15,4.5,177.0
15,5.0,177.0
15,5.5,229.0
15,6.0,66.6
15,6.5,125.0
15,7.0,140.0
15,7.5,207.0
15,8.0,133.0
15,8.5,85.1
15,9.0,146.0
15,9.5,188.0
15,10.0,233.0
15,10.5,170.0
15,11.0,103.0
15,11.5,185.0
15,12.0,211.0
15,12.5,140.0
15,13.0,92.5
15,13.5,125.0
15,14.0,250.0
15,14.5,203.0
15,15.0,181.0
15,15.5,96.2
15,16.0,139.0
15,16.5,210.0
15,17.0,188.0
15,17.5,118.0
15,18.0,107.0
15,18.5,146.0
15,19.0,240.0
15,19.5,333.0
15,20.0,122.0
15,20.5,96.2
15,21.0,181.0
15,21.5,196.0
15,22.0,151.0
15,22.5,128.0
15,23.0,103.0
15,23.5,151.0
15,24.0,207.0
15,24.5,203.0
15,25.0,162.0
15,25.5,114.0
15,26.0,203.0
15,26.5,166.0
15,27.0,157.0
15,27.5,114.0
15,28.0,103.0
15,28.5,148.0
15,29.0,146.0
15,29.5,233.0
15,30.0,107.0
16,0.5,107.0
16,1.0,148.0
16,1.5,174.0
16,2.0,121.0
16,2.5,92.5
16,3.0,122.0
16,3.5,185.0
16,4.0,267.0
16,4.5,177.0
16,5.0,62.9
16,5.5,153.0
16,6.0,203.0
16,6.5,211.0
16,7.0,114.0
16,7.5,81.4
16,8.0,155.0
16,8.5,217.0
16,9.0,214.0
16,9.5,174.0
