experimento,tempo,consumo_cpu
16,10.0,88.8
16,10.5,235.0
16,11.0,214.0
16,11.5,170.0
16,12.0,117.0
16,12.5,103.0
16,13.0,203.0
16,13.5,259.0
16,14.0,181.0
16,14.5,96.2
16,15.0,100.0
16,15.5,218.0
16,16.0,196.0
16,16.5,151.0
16,17.0,117.0
16,17.5,117.0
16,18.0,181.0
16,18.5,111.0
16,19.0,211.0
16,19.5,174.0
16,20.0,162.0
16,20.5,203.0
16,21.0,114.0
16,21.5,129.0
16,22.0,103.0
16,22.5,125.0
16,23.0,170.0
16,23.5,244.0
16,24.0,203.0
16,24.5,92.5
16,25.0,148.0
16,25.5,155.0
16,26.0,155.0
16,26.5,129.0
16,27.0,85.1
16,27.5,135.0
16,28.0,211.0
16,28.5,275.0
16,29.0,166.0
16,29.5,70.3
16,30.0,196.0
17,0.5,203.0
17,1.0,144.0
17,1.5,118.0
17,2.0,118.0
17,2.5,171.0
17,3.0,235.0
17,3.5,211.0
17,4.0,107.0
17,4.5,107.0
17,5.0,214.0
17,5.5,185.0
17,6.0,100.0
17,6.5,118.0
17,7.0,114.0
17,7.5,218.0
17,8.0,159.0
17,8.5,225.0
17,9.0,140.0
17,9.5,135.0
17,10.0,200.0
17,10.5,181.0
17,11.0,128.0
17,11.5,107.0
17,12.0,118.0
17,12.5,181.0
17,13.0,181.0
17,13.5,196.0
17,14.0,107.0
17,14.5,125.0
17,15.0,182.0
17,15.5,170.0
17,16.0,139.0
17,16.5,122.0
17,17.0,103.0
17,17.5,207.0
17,18.0,232.0
17,18.5,196.0
17,19.0,77.7
17,19.5,111.0
17,20.0,170.0
17,20.5,207.0
17,21.0,155.0
17,21.5,88.8
17,22.0,114.0
17,22.5,248.0
17,23.0,248.0
17,23.5,166.0
17,24.0,100.0
17,24.5,220.0
17,25.0,182.0
17,25.5,182.0
17,26.0,118.0
17,26.5,110.0
17,27.0,171.0
17,27.5,207.0
17,28.0,233.0
17,28.5,135.0
17,29.0,103.0
17,29.5,264.0
17,30.0,171.0
18,0.5,133.0
18,1.0,111.0
18,1.5,128.0
18,2.0,203.0
18,2.5,233.0
18,3.0,159.0
18,3.5,107.0
18,4.0,118.0
18,4.5,140.0
18,5.0,157.0
18,5.5,153.0
18,6.0,114.0
18,6.5,114.0
18,7.0,142.0
18,7.5,214.0
18,8.0,188.0
18,8.5,81.4
18,9.0,111.0
18,9.5,160.0
18,10.0,170.0
18,10.5,146.0
18,11.0,81.4
18,11.5,117.0
18,12.0,185.0
18,12.5,196.0
18,13.0,225.0
18,13.5,81.4
18,14.0,170.0
18,14.5,175.0
18,15.0,185.0
18,15.5,118.0
18,16.0,92.5
18,16.5,189.0
18,17.0,218.0
18,17.5,251.0
18,18.0,144.0
18,18.5,117.0
18,19.0,220.0
18,19.5,222.0
18,20.0,174.0
18,20.5,114.0
18,21.0,107.0
18,21.5,188.0
18,22.0,210.0
18,22.5,140.0
18,23.0,151.0
18,23.5,132.0
18,24.0,196.0
18,24.5,196.0
18,25.0,103.0
18,25.5,118.0
18,26.0,137.0
18,26.5,200.0
18,27.0,185.0
18,27.5,148.0
18,28.0,107.0
18,28.5,185.0
18,29.0,137.0
18,29.5,159.0
18,30.0,146.0
19,0.5,107.0
19,1.0,125.0
19,1.5,166.0
19,2.0,242.0
19,2.5,130.0
19,3.0,77.7
19,3.5,155.0
19,4.0,186.0
19,4.5,235.0
19,5.0,148.0
19,5.5,92.5
19,6.0,135.0
19,6.5,217.0
19,7.0,262.0
19,7.5,177.0
19,8.0,74.0
19,8.5,155.0
19,9.0,203.0
19,9.5,181.0
19,10.0,103.0
19,10.5,100.0
19,11.0,167.0
19,11.5,244.0
19,12.0,222.0
19,12.5,114.0
19,13.0,114.0
19,13.5,221.0
19,14.0,181.0
19,14.5,140.0
19,15.0,117.0
19,15.5,121.0
19,16.0,177.0
19,16.5,233.0
19,17.0,155.0
19,17.5,107.0
19,18.0,103.0
19,18.5,214.0
19,19.0,157.0
19,19.5,132.0
19,20.0,103.0
19,20.5,111.0
19,21.0,174.0
19,21.5,203.0
19,22.0,203.0
19,22.5,107.0
19,23.0,148.0
19,23.5,162.0
19,24.0,175.0
19,24.5,129.0
19,25.0,70.3
19,25.5,133.0
19,26.0,200.0
19,26.5,225.0
19,27.0,170.0
19,27.5,81.4
19,28.0,182.0
19,28.5,185.0
19,29.0,177.0
19,29.5,111.0
19,30.0,92.8
20,0.5,175.0
20,1.0,228.0
20,1.5,239.0
20,2.0,185.0
20,2.5,128.0
20,3.0,262.0
20,3.5,203.0
20,4.0,129.0
20,4.5,117.0
20,5.0,110.0
20,5.5,207.0
20,6.0,218.0
20,6.5,148.0
20,7.0,107.0
20,7.5,107.0
20,8.0,214.0
20,8.5,177.0
20,9.0,133.0
20,9.5,110.0
20,10.0,122.0
20,10.5,181.0
20,11.0,211.0
20,11.5,200.0
20,12.0,107.0
20,12.5,122.0
20,13.0,171.0
20,13.5,166.0
20,14.0,125.0
20,14.5,103.0
20,15.0,129.0
20,15.5,181.0
20,16.0,260.0
20,16.5,188.0
20,17.0,70.3
20,17.5,125.0
20,18.0,170.0
20,18.5,185.0
20,19.0,122.0
20,19.5,85.1
20,20.0,150.0
20,20.5,192.0
20,21.0,218.0
20,21.5,114.0
20,22.0,85.1
20,22.5,225.0
20,23.0,185.0
20,23.5,203.0
20,24.0,107.0
20,24.5,114.0
20,25.0,192.0
20,25.5,182.0
20,26.0,211.0
20,26.5,96.2
20,27.0,107.0
20,27.5,222.0
20,28.0,167.0
20,28.5,137.0
20,29.0,114.0
20,29.5,128.0
20,30.0,203.0
21,0.5,248.0
21,1.0,157.0
21,1.5,107.0
21,2.0,118.0
21,2.5,211.0
21,3.0,162.0
21,3.5,142.0
21,4.0,121.0
21,4.5,118.0
21,5.0,166.0
21,5.5,175.0
21,6.0,211.0
21,6.5,181.0
21,7.0,140.0
21,7.5,166.0
21,8.0,160.0
21,8.5,129.0
21,9.0,114.0
21,9.5,125.0
21,10.0,196.0
21,10.5,266.0
21,11.0,196.0
21,11.5,81.4
21,12.0,146.0
21,12.5,200.0
21,13.0,188.0
21,13.5,137.0
21,14.0,114.0
21,14.5,117.0
21,15.0,203.0
21,15.5,244.0
21,16.0,192.0
21,16.5,100.0
21,17.0,96.2
21,17.5,244.0
21,18.0,196.0
21,18.5,140.0
21,19.0,128.0
21,19.5,122.0
21,20.0,177.0
21,20.5,214.0
21,21.0,192.0
21,21.5,110.0
21,22.0,114.0
21,22.5,248.0
21,23.0,157.0
21,23.5,132.0
21,24.0,100.0
21,24.5,114.0
21,25.0,174.0
21,25.5,189.0
21,26.0,225.0
21,26.5,96.2
21,27.0,122.0
21,27.5,174.0
21,28.0,214.0
21,28.5,148.0
21,29.0,88.8
21,29.5,125.0
21,30.0,203.0
22,0.5,239.0
22,1.0,200.0
22,1.5,81.4
22,2.0,137.0
22,2.5,196.0
22,3.0,181.0
22,3.5,96.2
22,4.0,85.1
22,4.5,135.0
22,5.0,240.0
22,5.5,288.0
22,6.0,114.0
22,6.5,96.2
22,7.0,185.0
22,7.5,181.0
22,8.0,159.0
22,8.5,118.0
22,9.0,107.0
22,9.5,133.0
22,10.0,200.0
22,10.5,175.0
22,11.0,166.0
22,11.5,96.4
22,12.0,170.0
22,12.5,166.0
22,13.0,155.0
22,13.5,122.0
22,14.0,103.0
22,14.5,137.0
22,15.0,150.0
22,15.5,251.0
22,16.0,139.0
22,16.5,81.4
22,17.0,177.0
22,17.5,192.0
22,18.0,162.0
22,18.5,92.5
22,19.0,81.4
22,19.5,175.0
22,20.0,203.0
22,20.5,192.0
22,21.0,185.0
22,21.5,100.0
22,22.0,200.0
22,22.5,200.0
22,23.0,177.0
22,23.5,100.0
22,24.0,100.0
22,24.5,175.0
22,25.0,218.0
22,25.5,248.0
22,26.0,132.0
22,26.5,114.0
22,27.0,228.0
22,27.5,196.0
22,28.0,155.0
22,28.5,118.0
22,29.0,113.0
22,29.5,166.0
22,30.0,233.0
23,0.5,157.0
23,1.0,118.0
23,1.5,103.0
23,2.0,230.0
23,2.5,162.0
23,3.0,155.0
23,3.5,114.0
23,4.0,118.0
23,4.5,196.0
23,5.0,203.0
23,5.5,240.0
23,6.0,111.0
23,6.5,107.0
23,7.0,153.0
23,7.5,174.0
23,8.0,135.0
23,8.5,81.4
23,9.0,129.0
23,9.5,174.0
23,10.0,248.0
23,10.5,200.0
23,11.0,85.1
23,11.5,160.0
23,12.0,181.0
23,12.5,170.0
23,13.0,100.0
23,13.5,70.3
23,14.0,171.0
23,14.5,235.0
23,15.0,229.0
23,15.5,196.0
23,16.0,96.4
23,16.5,225.0
23,17.0,192.0
23,17.5,177.0
23,18.0,114.0
23,18.5,107.0
23,19.0,167.0
23,19.5,203.0
23,20.0,244.0
23,20.5,148.0
23,21.0,107.0
23,21.5,222.0
23,22.0,171.0
23,22.5,140.0
23,23.0,139.0
23,23.5,129.0
23,24.0,188.0
23,24.5,214.0
23,25.0,181.0
23,25.5,114.0
23,26.0,114.0
23,26.5,211.0
23,27.0,155.0
23,27.5,144.0
23,28.0,111.0
23,28.5,114.0
23,29.0,166.0
23,29.5,214.0
23,30.0,255.0
24,0.5,77.7
24,1.0,118.0
24,1.5,151.0
24,2.0,178.0
24,2.5,129.0
24,3.0,77.7
24,3.5,135.0
24,4.0,203.0
24,4.5,240.0
24,5.0,177.0
24,5.5,62.9
24,6.0,177.0
24,6.5,182.0
24,7.0,181.0
24,7.5,111.0
24,8.0,96.4
24,8.5,167.0
24,9.0,270.0
24,9.5,237.0
24,10.0,144.0
24,10.5,114.0
24,11.0,282.0
24,11.5,196.0
24,12.0,181.0
24,12.5,121.0
24,13.0,114.0
24,13.5,185.0
24,14.0,207.0
24,14.5,237.0
24,15.0,133.0
24,15.5,107.0
24,16.0,218.0
24,16.5,196.0
24,17.0,144.0
24,17.5,139.0
24,18.0,118.0
24,18.5,166.0
24,19.0,164.0
24,19.5,225.0
24,20.0,129.0
24,20.5,118.0
24,21.0,185.0
24,21.5,164.0
24,22.0,139.0
24,22.5,114.0
24,23.0,107.0
24,23.5,181.0
24,24.0,237.0
24,24.5,200.0
24,25.0,85.1
24,25.5,142.0
24,26.0,174.0
24,26.5,211.0
24,27.0,129.0
24,27.5,77.7
24,28.0,140.0
24,28.5,239.0
24,29.0,314.0
24,29.5,142.0
24,30.0,81.4
25,0.5,217.0
25,1.0,192.0
25,1.5,181.0
25,2.0,88.8
25,2.5,92.8
25,3.0,150.0
25,3.5,196.0
25,4.0,185.0
25,4.5,129.0
25,5.0,100.0
25,5.5,222.0
25,6.0,188.0
25,6.5,137.0
25,7.0,121.0
25,7.5,146.0
25,8.0,140.0
25,8.5,211.0
25,9.0,207.0
25,9.5,160.0
25,10.0,92.5
25,10.5,196.0
25,11.0,162.0
25,11.5,153.0
25,12.0,114.0
25,12.5,107.0
25,13.0,140.0
25,13.5,174.0
25,14.0,233.0
25,14.5,103.0
25,15.0,92.5
25,15.5,162.0
25,16.0,222.0
25,16.5,148.0
25,17.0,96.2
25,17.5,111.0
25,18.0,207.0
25,18.5,237.0
25,19.0,210.0
25,19.5,118.0
25,20.0,132.0
25,20.5,222.0
25,21.0,211.0
25,21.5,129.0
25,22.0,114.0
25,22.5,117.0
25,23.0,196.0
25,23.5,211.0
25,24.0,214.0
25,24.5,137.0
25,25.0,114.0
25,25.5,214.0
25,26.0,177.0
25,26.5,125.0
25,27.0,122.0
25,27.5,122.0
25,28.0,177.0
25,28.5,282.0
25,29.0,244.0
25,29.5,114.0
25,30.0,77.7
26,0.5,174.0
26,1.0,185.0
26,1.5,159.0
26,2.0,103.0
26,2.5,103.0
26,3.0,177.0
26,3.5,213.0
26,4.0,225.0
26,4.5,103.0
26,5.0,148.0
26,5.5,233.0
26,6.0,188.0
26,6.5,129.0
26,7.0,100.0
26,7.5,129.0
26,8.0,244.0
26,8.5,196.0
26,9.0,129.0
26,9.5,88.8
26,10.0,188.0
26,10.5,211.0
26,11.0,214.0
26,11.5,107.0
26,12.0,107.0
26,12.5,142.0
26,13.0,214.0
26,13.5,207.0
26,14.0,122.0
26,14.5,92.5
26,15.0,166.0
26,15.5,192.0
26,16.0,137.0
26,16.5,114.0
26,17.0,107.0
26,17.5,144.0
26,18.0,151.0
26,18.5,188.0
26,19.0,160.0
26,19.5,100.0
26,20.0,166.0
26,20.5,155.0
26,21.0,192.0
26,21.5,114.0
26,22.0,77.7
26,22.5,137.0
26,23.0,239.0
26,23.5,251.0
26,24.0,192.0
26,24.5,88.8
26,25.0,165.0
26,25.5,207.0
26,26.0,181.0
26,26.5,103.0
26,27.0,100.0
26,27.5,175.0
26,28.0,207.0
26,28.5,259.0
26,29.0,118.0
26,29.5,96.2
26,30.0,237.0
27,0.5,177.0
27,1.0,185.0
27,1.5,114.0
27,2.0,103.0
27,2.5,174.0
27,3.0,196.0
27,3.5,157.0
27,4.0,148.0
27,4.5,125.0
27,5.0,214.0
27,5.5,170.0
27,6.0,140.0
27,6.5,117.0
27,7.0,100.0
27,7.5,144.0
27,8.0,174.0
27,8.5,262.0
27,9.0,148.0
27,9.5,66.6
27,10.0,188.0
27,10.5,170.0
27,11.0,160.0
27,11.5,114.0
27,12.0,92.5
27,12.5,150.0
27,13.0,192.0
27,13.5,248.0
27,14.0,111.0
27,14.5,100.0
27,15.0,181.0
27,15.5,225.0
27,16.0,159.0
27,16.5,92.5
27,17.0,107.0
27,17.5,262.0
27,18.0,225.0
27,18.5,200.0
27,19.0,81.4
27,19.5,159.0
27,20.0,189.0
27,20.5,182.0
27,21.0,110.0
27,21.5,100.0
27,22.0,150.0
27,22.5,233.0
27,23.0,214.0
27,23.5,133.0
27,24.0,96.2
27,24.5,164.0
27,25.0,185.0
27,25.5,150.0
27,26.0,140.0
27,26.5,111.0
27,27.0,129.0
27,27.5,170.0
27,28.0,192.0
27,28.5,188.0
27,29.0,111.0
27,29.5,125.0
27,30.0,181.0
28,0.5,182.0
28,1.0,129.0
28,1.5,96.2
28,2.0,129.0
28,2.5,178.0
28,3.0,250.0
28,3.5,203.0
28,4.0,81.4
28,4.5,171.0
28,5.0,192.0
28,5.5,185.0
28,6.0,118.0
28,6.5,81.4
28,7.0,157.0
28,7.5,222.0
28,8.0,322.0
28,8.5,178.0
28,9.0,114.0
28,9.5,246.0
28,10.0,211.0
28,10.5,192.0
28,11.0,114.0
28,11.5,107.0
28,12.0,146.0
28,12.5,203.0
28,13.0,218.0
28,13.5,155.0
28,14.0,103.0
28,14.5,188.0
28,15.0,177.0
28,15.5,155.0
28,16.0,125.0
28,16.5,125.0
28,17.0,122.0
28,17.5,148.0
28,18.0,181.0
28,18.5,214.0
28,19.0,62.9
28,19.5,122.0
28,20.0,155.0
28,20.5,185.0
28,21.0,125.0
28,21.5,70.3
28,22.0,125.0
28,22.5,192.0
28,23.0,246.0
28,23.5,181.0
28,24.0,85.7
28,24.5,178.0
28,25.0,188.0
28,25.5,174.0
28,26.0,111.0
28,26.5,100.0
28,27.0,153.0
28,27.5,222.0
28,28.0,225.0
28,28.5,129.0
28,29.0,96.2
28,29.5,181.0
28,30.0,188.0
29,0.5,151.0
29,1.0,118.0
29,1.5,110.0
29,2.0,133.0
29,2.5,244.0
29,3.0,182.0
29,3.5,159.0
29,4.0,96.4
29,4.5,167.0
29,5.0,162.0
29,5.5,151.0
29,6.0,121.0
29,6.5,92.5
29,7.0,162.0
29,7.5,177.0
29,8.0,228.0
29,8.5,170.0
29,9.0,51.8
29,9.5,125.0
29,10.0,166.0
29,10.5,192.0
29,11.0,140.0
29,11.5,77.7
29,12.0,135.0
29,12.5,200.0
29,13.0,235.0
29,13.5,185.0
29,14.0,103.0
29,14.5,214.0
29,15.0,185.0
29,15.5,181.0
29,16.0,114.0
29,16.5,103.0
29,17.0,167.0
29,17.5,229.0
29,18.0,229.0
29,18.5,137.0
29,19.0,107.0
29,19.5,214.0
29,20.0,196.0
29,20.5,137.0
29,21.0,114.0
29,21.5,117.0
29,22.0,188.0
29,22.5,211.0
29,23.0,174.0
29,23.5,117.0
29,24.0,122.0
29,24.5,207.0
29,25.0,200.0
29,25.5,171.0
29,26.0,103.0
29,26.5,100.0
29,27.0,174.0
29,27.5,185.0
29,28.0,233.0
29,28.5,103.0
29,29.0,107.0
29,29.5,177.0
29,30.0,185.0
30,0.5,144.0
30,1.0,100.0
30,1.5,103.0
30,2.0,188.0
30,2.5,222.0
30,3.0,211.0
30,3.5,96.2
30,4.0,142.0
30,4.5,240.0
30,5.0,222.0
30,5.5,159.0
30,6.0,110.0
30,6.5,107.0
30,7.0,177.0
30,7.5,188.0
30,8.0,211.0
30,8.5,103.0
30,9.0,111.0
30,9.5,266.0
30,10.0,185.0
30,10.5,137.0
30,11.0,117.0
30,11.5,122.0
30,12.0,188.0
30,12.5,185.0
30,13.0,188.0
30,13.5,110.0
30,14.0,114.0
30,14.5,214.0
30,15.0,159.0
30,15.5,125.0
30,16.0,111.0
30,16.5,125.0
30,17.0,170.0
30,17.5,203.0
30,18.0,196.0
30,18.5,96.2
30,19.0,133.0
30,19.5,174.0
30,20.0,192.0
30,20.5,140.0
30,21.0,81.4
30,21.5,114.0
30,22.0,207.0
30,22.5,281.0
30,23.0,171.0
30,23.5,92.5
30,24.0,137.0
30,24.5,207.0
30,25.0,185.0
30,25.5,111.0
30,26.0,110.0
30,26.5,110.0
30,27.0,207.0
30,27.5,200.0
30,28.0,137.0
30,28.5,151.0
30,29.0,155.0
30,29.5,188.0
30,30.0,144.0
