experimento,tempo,consumo_memoria
1,0.5,428.89
1,1.0,437.04
1,1.5,408.29
1,2.0,413.48
1,2.5,413.51
1,3.0,445.08
1,3.5,443.48
1,4.0,432.29
1,4.5,431.51
1,5.0,414.67
1,5.5,448.52
1,6.0,408.96
1,6.5,413.16
1,7.0,412.73
1,7.5,412.62
1,8.0,423.6
1,8.5,412.7
1,9.0,431.35
1,9.5,430.65
1,10.0,416.83
1,10.5,428.46
1,11.0,417.11
1,11.5,412.95
1,12.0,412.63
1,12.5,419.51
1,13.0,446.42
1,13.5,440.08
1,14.0,430.88
1,14.5,430.42
1,15.0,444.9
1,15.5,435.28
1,16.0,407.66
1,16.5,412.43
1,17.0,412.24
1,17.5,410.97
1,18.0,423.77
1,18.5,436.94
1,19.0,430.33
1,19.5,432.88
1,20.0,456.65
1,20.5,416.14
1,21.0,414.75
1,21.5,411.9
1,22.0,411.97
1,22.5,443.64
1,23.0,430.19
1,23.5,437.69
1,24.0,430.35
1,24.5,413.5
1,25.0,440.72
1,25.5,416.31
1,26.0,414.93
1,26.5,412.19
1,27.0,412.24
1,27.5,443.93
1,28.0,430.06
1,28.5,431.1
1,29.0,430.31
1,29.5,413.46
1,30.0,445.53
2,0.5,416.1
2,1.0,412.2
2,1.5,411.89
2,2.0,420.13
2,2.5,454.44
2,3.0,443.46
2,3.5,430.17
2,4.0,429.72
2,4.5,430.57
2,5.0,425.59
2,5.5,399.76
2,6.0,404.39
2,6.5,404.19
2,7.0,402.91
2,7.5,448.21
2,8.0,435.33
2,8.5,422.6
2,9.0,405.76
2,9.5,433.25
2,10.0,399.12
2,10.5,404.84
2,11.0,404.44
2,11.5,404.55
2,12.0,436.14
2,12.5,422.69
2,13.0,423.63
2,13.5,422.8
2,14.0,406.0
2,14.5,433.14
2,15.0,408.72
2,15.5,405.11
2,16.0,404.61
2,16.5,416.79
2,17.0,415.46
2,17.5,404.85
2,18.0,423.8
2,18.5,423.17
2,19.0,409.37
2,19.5,420.88
2,20.0,409.98
2,20.5,405.19
2,21.0,404.89
2,21.5,401.22
2,22.0,415.75
2,22.5,404.62
2,23.0,423.48
2,23.5,422.83
2,24.0,435.29
2,24.5,426.44
2,25.0,402.05
2,25.5,404.86
2,26.0,404.65
2,26.5,415.42
2,27.0,422.31
2,27.5,419.81
2,28.0,423.23
2,28.5,422.94
2,29.0,424.24
2,29.5,427.61
2,30.0,405.85
3,0.5,404.85
3,1.0,413.21
3,1.5,415.56
3,2.0,445.02
3,2.5,423.7
3,3.0,422.99
3,3.5,409.21
3,4.0,420.76
3,4.5,406.79
3,5.0,408.25
3,5.5,407.8
3,6.0,418.78
3,6.5,441.23
3,7.0,404.75
3,7.5,423.59
3,8.0,422.87
3,8.5,409.07
3,9.0,420.71
3,9.5,406.4
3,10.0,408.13
3,10.5,407.76
3,11.0,417.56
3,11.5,450.96
3,12.0,404.25
3,12.5,423.05
3,13.0,422.59
3,13.5,424.1
3,14.0,423.95
3,14.5,405.44
3,15.0,404.83
3,15.5,404.53
3,16.0,401.25
3,16.5,427.13
3,17.0,413.51
3,17.5,423.31
3,18.0,422.82
3,18.5,420.63
3,19.0,427.96
3,19.5,401.37
3,20.0,405.14
3,20.5,404.91
3,21.0,406.0
3,21.5,448.08
3,22.0,426.08
3,22.5,423.7
3,23.0,423.28
3,23.5,445.0
3,24.0,434.33
3,24.5,400.68
3,25.0,405.39
3,25.5,405.17
3,26.0,403.89
3,26.5,416.79
3,27.0,426.41
3,27.5,423.95
3,28.0,423.43
3,28.5,424.71
3,29.0,428.5
3,29.5,400.66
3,30.0,405.43
4,0.5,405.31
4,1.0,436.92
4,1.5,412.92
4,2.0,414.39
4,2.5,413.01
4,3.0,403.73
4,3.5,429.66
4,4.0,399.04
4,4.5,397.64
4,5.0,394.91
4,5.5,394.95
4,6.0,426.54
4,6.5,413.18
4,7.0,414.23
4,7.5,413.17
4,8.0,408.73
4,8.5,443.58
4,9.0,399.87
4,9.5,395.29
4,10.0,394.88
4,10.5,394.99
4,11.0,428.14
4,11.5,440.15
4,12.0,413.89
4,12.5,413.14
4,13.0,399.37
4,13.5,411.1
4,14.0,400.2
4,14.5,395.58
4,15.0,395.22
4,15.5,391.5
4,16.0,406.38
4,16.5,403.94
4,17.0,414.06
4,17.5,413.52
4,18.0,399.73
4,18.5,411.24
4,19.0,400.09
4,19.5,395.48
4,20.0,395.19
4,20.5,391.53
4,21.0,405.92
4,21.5,395.17
4,22.0,414.0
4,22.5,413.47
4,23.0,420.39
4,23.5,418.37
4,24.0,389.38
4,24.5,395.27
4,25.0,395.04
4,25.5,393.74
4,26.0,439.87
4,26.5,410.33
4,27.0,413.74
4,27.5,413.42
4,28.0,414.7
4,28.5,418.38
4,29.0,390.74
4,29.5,395.41
4,30.0,395.31
5,0.5,430.95
5,1.0,431.67
5,1.5,414.42
5,2.0,413.74
5,2.5,399.93
5,3.0,411.44
5,3.5,400.0
5,4.0,395.62
5,4.5,395.34
5,5.0,391.66
5,5.5,438.5
5,6.0,427.39
5,6.5,414.09
5,7.0,413.64
5,7.5,413.4
5,8.0,418.52
5,8.5,390.14
5,9.0,395.66
5,9.5,395.43
5,10.0,394.18
5,10.5,407.07
5,11.0,410.79
5,11.5,414.37
5,12.0,413.97
5,12.5,415.27
5,13.0,418.8
5,13.5,391.06
5,14.0,395.63
5,14.5,395.51
5,15.0,394.28
5,15.5,407.2
5,16.0,410.14
5,16.5,413.62
5,17.0,409.55
5,17.5,421.71
5,18.0,399.21
5,18.5,397.82
5,19.0,395.0
5,19.5,393.9
5,20.0,413.92
5,20.5,425.78
5,21.0,413.71
5,21.5,413.0
5,22.0,400.35
5,22.5,410.94
5,23.0,399.99
5,23.5,395.23
5,24.0,394.85
5,24.5,407.84
5,25.0,405.66
5,25.5,394.75
5,26.0,413.49
5,26.5,412.75
5,27.0,400.21
5,27.5,410.42
5,28.0,399.06
5,28.5,394.78
5,29.0,394.36
5,29.5,394.5
5,30.0,412.47
6,0.5,417.57
6,1.0,413.48
6,1.5,413.02
6,2.0,438.31
6,2.5,417.95
6,3.0,390.16
6,3.5,394.99
6,4.0,394.79
6,4.5,393.49
6,5.0,406.39
6,5.5,409.89
6,6.0,413.49
6,6.5,413.04
6,7.0,421.58
6,7.5,417.9
6,8.0,390.24
6,8.5,394.99
6,9.0,394.76
6,9.5,393.52
6,10.0,406.39
6,10.5,413.86
6,11.0,413.39
6,11.5,412.94
6,12.0,414.25
6,12.5,417.64
6,13.0,390.04
6,13.5,394.65
6,14.0,394.53
6,14.5,394.1
6,15.0,406.12
6,15.5,408.34
6,16.0,412.89
6,16.5,397.18
6,17.0,431.2
6,17.5,399.0
6,18.0,397.65
6,18.5,394.75
6,19.0,394.83
6,19.5,426.49
6,20.0,410.88
6,20.5,413.73
6,21.0,412.96
6,21.5,396.13
6,22.0,423.95
6,22.5,398.74
6,23.0,397.32
6,23.5,394.53
6,24.0,405.11
6,24.5,427.72
6,25.0,428.3
6,25.5,413.39
6,26.0,412.7
6,26.5,402.42
6,27.0,410.6
6,27.5,399.26
6,28.0,394.93
6,28.5,394.55
6,29.0,390.8
6,29.5,405.26
6,30.0,394.48
7,0.5,413.35
7,1.0,402.32
7,1.5,423.13
7,2.0,398.85
7,2.5,397.66
7,3.0,394.89
7,3.5,394.89
7,4.0,426.52
7,4.5,412.84
7,5.0,413.69
7,5.5,412.85
7,6.0,396.01
7,6.5,426.46
7,7.0,396.75
7,7.5,394.96
7,8.0,394.62
7,8.5,394.7
7,9.0,426.35
7,9.5,424.25
7,10.0,413.18
7,10.5,412.39
7,11.0,395.58
7,11.5,425.71
7,12.0,396.97
7,12.5,394.64
7,13.0,394.25
7,13.5,400.25
7,14.0,407.44
7,14.5,391.43
7,15.0,413.14
7,15.5,412.4
7,16.0,402.12
7,16.5,413.59
7,17.0,399.22
7,17.5,394.58
7,18.0,394.15
7,18.5,394.26
7,19.0,425.91
7,19.5,393.54
7,20.0,413.29
7,20.5,412.39
7,21.0,395.58
7,21.5,427.57
7,22.0,392.55
7,22.5,394.49
7,23.0,394.04
7,23.5,394.1
7,24.0,426.3
7,24.5,424.7
7,25.0,412.84
7,25.5,412.08
7,26.0,408.57
7,26.5,413.54
7,27.0,396.87
7,27.5,394.43
7,28.0,394.02
7,28.5,390.35
7,29.0,404.88
7,29.5,394.12
7,30.0,412.79
8,0.5,412.22
8,1.0,413.45
8,1.5,416.96
8,2.0,390.64
8,2.5,394.01
8,3.0,393.98
8,3.5,392.69
8,4.0,434.59
8,4.5,414.24
8,5.0,412.12
8,5.5,395.21
8,6.0,422.59
8,6.5,395.25
8,7.0,396.96
8,7.5,394.11
8,8.0,394.16
8,8.5,425.83
8,9.0,402.51
8,9.5,413.25
8,10.0,412.37
8,10.5,395.55
8,11.0,427.9
8,11.5,393.59
8,12.0,395.0
8,12.5,394.61
8,13.0,394.7
8,13.5,426.0
8,14.0,425.11
8,14.5,413.29
8,15.0,410.73
8,15.5,415.41
8,16.0,408.48
8,16.5,397.17
8,17.0,392.75
8,17.5,392.41
8,18.0,399.24
8,18.5,408.92
8,19.0,400.43
8,19.5,395.45
8,20.0,395.02
8,20.5,405.02
8,21.0,406.34
8,21.5,388.0
8,22.0,392.86
8,22.5,392.71
8,23.0,391.43
8,23.5,404.26
8,24.0,423.79
8,24.5,411.14
8,25.0,422.33
8,25.5,412.26
8,26.0,398.76
8,26.5,395.46
8,27.0,392.04
8,27.5,392.11
8,28.0,423.73
8,28.5,410.3
8,29.0,411.19
8,29.5,410.41
8,30.0,393.55
9,0.5,412.26
9,1.0,397.54
9,1.5,392.78
9,2.0,392.5
9,2.5,404.4
9,3.0,435.61
9,3.5,424.1
9,4.0,410.78
9,4.5,410.35
9,5.0,436.76
9,5.5,415.17
9,6.0,387.41
9,6.5,392.23
9,7.0,392.11
9,7.5,393.31
9,8.0,398.54
9,8.5,402.37
9,9.0,394.78
9,9.5,394.36
9,10.0,426.05
9,10.5,413.03
9,11.0,396.44
9,11.5,392.17
9,12.0,391.93
9,12.5,390.67
9,13.0,403.58
9,13.5,407.21
9,14.0,394.8
9,14.5,394.5
9,15.0,411.62
9,15.5,415.16
9,16.0,387.42
9,16.5,392.12
9,17.0,391.9
9,17.5,390.63
9,18.0,403.54
9,18.5,406.52
9,19.0,409.96
9,19.5,414.34
9,20.0,410.83
9,20.5,404.11
9,21.0,387.11
9,21.5,391.49
9,22.0,391.51
9,22.5,420.3
9,23.0,438.65
9,23.5,412.64
9,24.0,409.75
9,24.5,392.86
9,25.0,420.07
9,25.5,395.5
9,26.0,394.07
9,26.5,391.35
9,27.0,391.42
9,27.5,422.94
9,28.0,409.59
9,28.5,410.74
9,29.0,409.68
9,29.5,392.88
9,30.0,425.98
10,0.5,396.55
10,1.0,391.62
10,1.5,391.38
10,2.0,390.05
10,2.5,403.08
10,3.0,406.62
10,3.5,410.04
10,4.0,424.43
10,4.5,450.58
10,5.0,399.69
10,5.5,394.32
10,6.0,391.51
10,6.5,391.55
10,7.0,423.16
10,7.5,409.76
10,8.0,410.63
10,8.5,409.84
10,9.0,392.99
10,9.5,420.61
10,10.0,395.18
10,10.5,391.7
10,11.0,391.29
10,11.5,391.46
10,12.0,423.43
10,12.5,425.24
10,13.0,410.23
10,13.5,409.58
10,14.0,406.31
10,14.5,412.03
10,15.0,387.26
10,15.5,391.53
10,16.0,391.31
10,16.5,390.02
10,17.0,403.13
10,17.5,406.29
10,18.0,409.85
10,18.5,412.61
10,19.0,410.79
10,19.5,414.72
10,20.0,387.17
10,20.5,391.88
10,21.0,391.86
10,21.5,401.11
10,22.0,432.33
10,22.5,420.08
10,23.0,410.09
10,23.5,393.21
10,24.0,420.45
10,24.5,395.99
10,25.0,394.62
10,25.5,391.83
10,26.0,391.86
10,26.5,423.53
10,27.0,409.86
10,27.5,410.83
10,28.0,410.16
10,28.5,393.34
10,29.0,420.52
10,29.5,396.98
10,30.0,392.21
11,0.5,391.93
11,1.0,403.43
11,1.5,404.18
11,2.0,404.6
11,2.5,410.91
11,3.0,410.48
11,3.5,411.79
11,4.0,415.32
11,4.5,387.6
11,5.0,392.42
11,5.5,392.24
11,6.0,390.96
11,6.5,403.79
11,7.0,407.54
11,7.5,410.91
11,8.0,416.55
11,8.5,411.91
11,9.0,396.49
11,9.5,395.06
11,10.0,392.27
11,10.5,392.34
11,11.0,423.91
11,11.5,410.53
11,12.0,411.34
11,12.5,410.71
11,13.0,393.88
11,13.5,421.15
11,14.0,396.8
11,14.5,395.31
11,15.0,392.51
11,15.5,392.59
11,16.0,424.21
11,16.5,410.54
11,17.0,411.88
11,17.5,410.89
11,18.0,394.08
11,18.5,436.28
11,19.0,397.86
11,19.5,393.14
11,20.0,392.73
11,20.5,403.42
11,21.0,403.58
11,21.5,392.83
11,22.0,395.75
11,22.5,395.03
11,23.0,406.15
11,23.5,408.66
11,24.0,397.58
11,24.5,392.86
11,25.0,392.44
11,25.5,388.71
11,26.0,403.3
11,26.5,392.41
11,27.0,410.98
11,27.5,410.38
11,28.0,396.62
11,28.5,408.27
11,29.0,396.83
11,29.5,392.49
11,30.0,392.15
12,0.5,406.28
12,1.0,403.81
12,1.5,411.38
12,2.0,410.91
12,2.5,410.48
12,3.0,411.75
12,3.5,415.24
12,4.0,387.44
12,4.5,392.29
12,5.0,392.1
12,5.5,390.88
12,6.0,403.7
12,6.5,407.14
12,7.0,410.73
12,7.5,410.42
12,8.0,411.63
12,8.5,393.28
12,9.0,394.82
12,9.5,392.17
12,10.0,392.12
12,10.5,392.76
12,11.0,435.81
12,11.5,417.71
12,12.0,410.34
12,12.5,393.49
12,13.0,420.82
12,13.5,396.19
12,14.0,392.42
12,14.5,391.97
12,15.0,391.74
12,15.5,425.81
12,16.0,435.26
12,16.5,395.15
12,17.0,394.45
12,17.5,396.48
12,18.0,408.15
12,18.5,396.88
12,19.0,392.63
12,19.5,392.2
12,20.0,392.04
12,20.5,403.08
12,21.0,391.92
12,21.5,410.81
12,22.0,410.11
12,22.5,396.37
12,23.0,407.9
12,23.5,396.88
12,24.0,392.26
12,24.5,391.89
12,25.0,388.21
12,25.5,402.76
12,26.0,391.76
12,26.5,410.51
12,27.0,409.93
12,27.5,396.19
12,28.0,407.91
12,28.5,396.94
12,29.0,392.19
12,29.5,391.8
12,30.0,388.09
13,0.5,435.99
13,1.0,422.59
13,1.5,410.1
13,2.0,415.95
13,2.5,411.33
13,3.0,400.51
13,3.5,387.21
13,4.0,391.81
13,4.5,391.86
13,5.0,423.39
13,5.5,415.91
13,6.0,411.24
13,6.5,410.06
13,7.0,393.21
13,7.5,420.49
13,8.0,396.01
13,8.5,394.78
13,9.0,391.88
13,9.5,391.97
13,10.0,424.07
13,10.5,422.86
13,11.0,411.11
13,11.5,410.37
13,12.0,407.45
13,12.5,408.1
13,13.0,396.72
13,13.5,392.39
13,14.0,391.94
13,14.5,397.59
13,15.0,406.26
13,15.5,387.51
13,16.0,410.96
13,16.5,410.27
13,17.0,396.48
13,17.5,408.13
13,18.0,396.76
13,18.5,392.52
13,19.0,392.11
13,19.5,400.36
13,20.0,403.03
13,20.5,392.1
13,21.0,410.88
13,21.5,410.19
13,22.0,412.72
13,22.5,419.89
13,23.0,396.94
13,23.5,392.19
13,24.0,391.75
13,24.5,391.9
13,25.0,434.72
13,25.5,433.67
13,26.0,410.42
13,26.5,409.73
13,27.0,395.99
13,27.5,407.43
13,28.0,396.49
13,28.5,391.88
13,29.0,391.44
13,29.5,397.47
13,30.0,433.2
14,0.5,406.79
14,1.0,410.02
14,1.5,409.56
14,2.0,406.3
14,2.5,414.53
14,3.0,389.47
14,3.5,391.51
14,4.0,391.25
14,4.5,405.29
14,5.0,400.91
14,5.5,426.69
14,6.0,409.85
14,6.5,409.36
14,7.0,410.69
14,7.5,412.6
14,8.0,386.73
14,8.5,391.44
14,9.0,391.24
14,9.5,389.98
14,10.0,402.92
14,10.5,406.31
14,11.0,409.56
14,11.5,415.27
14,12.0,416.48
14,12.5,404.68
14,13.0,386.8
14,13.5,391.38
14,14.0,391.34
14,14.5,390.01
14,15.0,435.33
14,15.5,422.39
14,16.0,409.88
14,16.5,407.3
14,17.0,443.93
14,17.5,395.77
14,18.0,394.36
14,18.5,391.59
14,19.0,391.61
14,19.5,423.28
14,20.0,409.85
14,20.5,410.76
14,21.0,409.98
14,21.5,393.13
14,22.0,420.39
14,22.5,396.02
14,23.0,394.62
14,23.5,391.83
14,24.0,391.89
14,24.5,423.49
14,25.0,415.87
14,25.5,410.71
14,26.0,409.88
14,26.5,393.04
14,27.0,420.27
14,27.5,395.73
14,28.0,394.39
14,28.5,391.57
14,29.0,391.64
14,29.5,423.28
14,30.0,411.58
15,0.5,411.07
15,1.0,409.92
15,1.5,396.12
15,2.0,431.8
15,2.5,396.83
15,3.0,392.17
15,3.5,391.75
15,4.0,391.9
15,4.5,423.54
15,5.0,422.51
15,5.5,410.59
15,6.0,409.87
15,6.5,393.06
15,7.0,420.33
15,7.5,395.76
15,8.0,394.36
15,8.5,391.56
15,9.0,391.63
15,9.5,423.21
15,10.0,420.79
15,10.5,410.68
15,11.0,409.89
15,11.5,393.06
15,12.0,420.15
15,12.5,395.95
15,13.0,394.72
15,13.5,391.9
15,14.0,391.94
15,14.5,419.95
15,15.0,438.89
15,15.5,422.76
15,16.0,410.21
15,16.5,411.68
15,17.0,417.33
15,17.5,396.05
15,18.0,397.66
15,18.5,391.9
15,19.0,391.9
15,19.5,447.49
15,20.0,415.8
15,20.5,418.68
15,21.0,410.17
15,21.5,411.63
15,22.0,446.73
15,22.5,402.79
15,23.0,393.9
15,23.5,391.76
15,24.0,391.73
15,24.5,390.4
15,25.0,416.09
15,25.5,402.56
15,26.0,410.0
15,26.5,393.08
15,27.0,418.56
15,27.5,392.96
15,28.0,394.72
15,28.5,391.83
15,29.0,391.93
15,29.5,425.92
15,30.0,416.95
16,0.5,411.1
16,1.0,410.34
16,1.5,411.66
16,2.0,415.64
16,2.5,387.73
16,3.0,392.43
16,3.5,392.24
16,4.0,391.01
16,4.5,403.95
16,5.0,407.57
16,5.5,411.1
16,6.0,415.41
16,6.5,418.62
16,7.0,398.41
16,7.5,394.84
16,8.0,392.72
16,8.5,392.68
16,9.0,419.26
