experimento,tempo,consumo_memoria
16,9.5,404.13
16,10.0,411.89
16,10.5,410.38
16,11.0,416.28
16,11.5,417.48
16,12.0,415.09
16,12.5,388.96
16,13.0,392.15
16,13.5,392.11
16,14.0,401.35
16,14.5,403.8
16,15.0,422.93
16,15.5,410.32
16,16.0,406.25
16,16.5,445.74
16,17.0,396.12
16,17.5,394.78
16,18.0,392.0
16,18.5,392.04
16,19.0,423.69
16,19.5,409.91
16,20.0,410.63
16,20.5,409.88
16,21.0,393.03
16,21.5,420.19
16,22.0,397.65
16,22.5,392.39
16,23.0,391.99
16,23.5,392.12
16,24.0,423.73
16,24.5,416.8
16,25.0,411.1
16,25.5,410.32
16,26.0,393.48
16,26.5,420.76
16,27.0,387.68
16,27.5,392.52
16,28.0,392.11
16,28.5,392.19
16,29.0,423.85
16,29.5,391.12
16,30.0,410.7
17,0.5,410.2
17,1.0,396.38
17,1.5,407.96
17,2.0,396.92
17,2.5,392.35
17,3.0,391.94
17,3.5,400.28
17,4.0,402.78
17,4.5,392.29
17,5.0,411.14
17,5.5,410.37
17,6.0,417.9
17,6.5,411.62
17,7.0,383.92
17,7.5,392.38
17,8.0,392.13
17,8.5,388.39
17,9.0,402.84
17,9.5,392.39
17,10.0,410.94
17,10.5,410.4
17,11.0,396.64
17,11.5,408.07
17,12.0,397.06
17,12.5,392.41
17,13.0,392.11
17,13.5,388.45
17,14.0,403.05
17,14.5,391.87
17,15.0,410.74
17,15.5,410.19
17,16.0,404.12
17,16.5,407.73
17,17.0,396.76
17,17.5,392.05
17,18.0,391.77
17,18.5,388.09
17,19.0,434.75
17,19.5,423.26
17,20.0,410.45
17,20.5,409.97
17,21.0,411.31
17,21.5,414.75
17,22.0,388.87
17,22.5,391.73
17,23.0,391.51
17,23.5,400.79
17,24.0,403.21
17,24.5,404.93
17,25.0,410.45
17,25.5,409.99
17,26.0,442.88
17,26.5,414.85
17,27.0,387.14
17,27.5,391.86
17,28.0,391.6
17,28.5,398.46
17,29.0,434.37
17,29.5,410.57
17,30.0,410.19
18,0.5,414.48
18,1.0,410.93
18,1.5,395.79
18,2.0,389.42
18,2.5,391.59
18,3.0,391.63
18,3.5,423.24
18,4.0,409.14
18,4.5,410.28
18,5.0,409.26
18,5.5,392.42
18,6.0,420.07
18,6.5,395.62
18,7.0,391.91
18,7.5,391.52
18,8.0,391.61
18,8.5,423.19
18,9.0,409.36
18,9.5,410.5
18,10.0,409.41
18,10.5,392.58
18,11.0,415.88
18,11.5,395.73
18,12.0,391.53
18,12.5,391.1
18,13.0,389.77
18,13.5,405.4
18,14.0,391.38
18,14.5,410.2
18,15.0,409.49
18,15.5,395.71
18,16.0,407.45
18,16.5,396.17
18,17.0,391.92
18,17.5,391.53
18,18.0,389.57
18,18.5,409.47
18,19.0,399.95
18,19.5,410.39
18,20.0,409.92
18,20.5,413.14
18,21.0,410.95
18,21.5,385.75
18,22.0,391.75
18,22.5,391.47
18,23.0,387.76
18,23.5,402.33
18,24.0,421.88
18,24.5,410.09
18,25.0,409.37
18,25.5,413.47
18,26.0,410.66
18,26.5,414.05
18,27.0,386.45
18,27.5,391.16
18,28.0,391.09
18,28.5,390.5
18,29.0,414.14
18,29.5,414.74
18,30.0,409.44
19,0.5,392.6
19,1.0,424.53
19,1.5,413.84
19,2.0,389.0
19,2.5,389.76
19,3.0,389.67
19,3.5,387.46
19,4.0,419.71
19,4.5,421.88
19,5.0,409.89
19,5.5,409.12
19,6.0,413.92
19,6.5,410.92
19,7.0,394.44
19,7.5,388.32
19,8.0,391.37
19,8.5,391.33
19,9.0,410.59
19,9.5,454.99
19,10.0,421.96
19,10.5,409.37
19,11.0,392.44
19,11.5,419.68
19,12.0,395.39
19,12.5,394.21
19,13.0,391.39
19,13.5,391.45
19,14.0,423.16
19,14.5,409.31
19,15.0,410.71
19,15.5,409.67
19,16.0,392.83
19,16.5,420.03
19,17.0,398.21
19,17.5,392.0
19,18.0,391.61
19,18.5,391.72
19,19.0,423.36
19,19.5,415.58
19,20.0,410.96
19,20.5,409.87
19,21.0,393.04
19,21.5,420.22
19,22.0,396.83
19,22.5,392.12
19,23.0,391.7
19,23.5,391.8
19,24.0,423.83
19,24.5,422.67
19,25.0,410.94
19,25.5,410.21
19,26.0,417.19
19,26.5,410.45
19,27.0,397.1
19,27.5,392.47
19,28.0,392.07
19,28.5,399.37
19,29.0,414.42
19,29.5,422.52
19,30.0,410.58
20,0.5,409.85
20,1.0,393.06
20,1.5,395.86
20,2.0,396.44
20,2.5,395.4
20,3.0,396.16
20,3.5,386.6
20,4.0,393.92
20,4.5,391.46
20,5.0,391.43
20,5.5,391.39
20,6.0,391.43
20,6.5,403.25
20,7.0,423.6
20,7.5,425.47
20,8.0,410.37
20,8.5,409.65
20,9.0,392.85
20,9.5,407.75
20,10.0,395.62
20,10.5,392.3
20,11.0,391.75
20,11.5,391.8
20,12.0,388.02
20,12.5,402.89
20,13.0,423.76
20,13.5,410.44
20,14.0,409.93
20,14.5,396.17
20,15.0,407.87
20,15.5,396.75
20,16.0,392.0
20,16.5,391.73
20,17.0,398.6
20,17.5,405.6
20,18.0,407.13
20,18.5,410.58
20,19.0,410.06
20,19.5,410.11
20,20.0,408.48
20,20.5,408.08
20,21.0,393.65
20,21.5,392.42
20,22.0,392.1
20,22.5,396.97
20,23.0,435.19
20,23.5,440.86
20,24.0,411.16
20,24.5,410.45
20,25.0,424.19
20,25.5,436.05
20,26.0,397.14
20,26.5,392.51
20,27.0,392.06
20,27.5,391.31
20,28.0,411.03
20,28.5,398.17
20,29.0,410.88
20,29.5,410.19
20,30.0,408.39
21,0.5,415.62
21,1.0,387.84
21,1.5,392.3
21,2.0,392.25
21,2.5,398.11
21,3.0,436.3
21,3.5,424.06
21,4.0,410.6
21,4.5,393.75
21,5.0,421.05
21,5.5,396.54
21,6.0,393.67
21,6.5,390.87
21,7.0,402.94
21,7.5,424.54
21,8.0,427.81
21,8.5,411.48
21,9.0,410.72
21,9.5,412.46
21,10.0,412.22
21,10.5,397.77
21,11.0,393.03
21,11.5,392.63
21,12.0,398.69
21,12.5,407.96
21,13.0,398.08
21,13.5,411.05
21,14.0,410.31
21,14.5,396.56
21,15.0,432.08
21,15.5,396.82
21,16.0,392.32
21,16.5,391.95
21,17.0,388.26
21,17.5,402.69
21,18.0,392.03
21,18.5,410.68
21,19.0,410.04
21,19.5,396.3
21,20.0,408.0
21,20.5,396.96
21,21.0,392.5
21,21.5,392.17
21,22.0,403.76
21,22.5,410.47
21,23.0,413.36
21,23.5,410.98
21,24.0,410.56
21,24.5,411.74
21,25.0,415.53
21,25.5,387.94
21,26.0,392.52
21,26.5,392.44
21,27.0,391.12
21,27.5,404.03
21,28.0,409.94
21,28.5,411.0
21,29.0,413.08
21,29.5,415.48
21,30.0,404.79
22,0.5,393.15
22,1.0,392.55
22,1.5,392.66
22,2.0,424.26
22,2.5,401.32
22,3.0,395.77
22,3.5,394.94
22,4.0,393.94
22,4.5,421.07
22,5.0,396.59
22,5.5,392.96
22,6.0,392.56
22,6.5,392.62
22,7.0,401.9
22,7.5,409.9
22,8.0,422.83
22,8.5,394.43
22,9.0,418.17
22,9.5,416.21
22,10.0,404.76
22,10.5,395.49
22,11.0,392.08
22,11.5,392.06
22,12.0,423.66
22,12.5,436.14
22,13.0,423.1
22,13.5,410.56
22,14.0,410.53
22,14.5,411.87
22,15.0,415.51
22,15.5,388.11
22,16.0,392.67
22,16.5,392.62
22,17.0,391.3
22,17.5,404.2
22,18.0,423.3
22,18.5,410.78
22,19.0,417.27
22,19.5,420.77
22,20.0,393.68
22,20.5,395.25
22,21.0,392.48
22,21.5,392.53
22,22.0,448.1
22,22.5,410.42
22,23.0,407.77
22,23.5,410.69
22,24.0,400.23
22,24.5,421.1
22,25.0,405.88
22,25.5,395.66
22,26.0,392.82
22,26.5,392.83
22,27.0,399.15
22,27.5,404.25
22,28.0,407.57
22,28.5,395.04
22,29.0,394.92
22,29.5,412.05
22,30.0,415.88
23,0.5,393.21
23,1.0,392.58
23,1.5,397.38
23,2.0,424.71
23,2.5,423.57
23,3.0,411.6
23,3.5,410.89
23,4.0,397.08
23,4.5,408.63
23,5.0,397.55
23,5.5,392.94
23,6.0,392.54
23,6.5,388.87
23,7.0,403.31
23,7.5,392.3
23,8.0,410.95
23,8.5,410.35
23,9.0,436.7
23,9.5,407.82
23,10.0,396.83
23,10.5,392.35
23,11.0,391.99
23,11.5,403.33
23,12.0,404.0
23,12.5,389.85
23,13.0,411.11
23,13.5,410.44
23,14.0,396.67
23,14.5,408.41
23,15.0,397.56
23,15.5,392.77
23,16.0,392.47
23,16.5,388.8
23,17.0,403.34
23,17.5,392.68
23,18.0,411.6
23,18.5,411.01
23,19.0,412.51
23,19.5,419.41
23,20.0,399.0
23,20.5,392.94
23,21.0,392.67
23,21.5,405.83
23,22.0,419.12
23,22.5,424.83
23,23.0,395.63
23,23.5,395.17
23,24.0,416.12
23,24.5,415.96
23,25.0,393.54
23,25.5,393.04
23,26.0,392.77
23,26.5,400.85
23,27.0,435.82
23,27.5,404.64
23,28.0,411.24
23,28.5,410.78
23,29.0,411.42
23,29.5,409.66
23,30.0,397.33
24,0.5,392.68
24,1.0,392.47
24,1.5,424.08
24,2.0,410.62
24,2.5,411.66
24,3.0,410.61
24,3.5,396.83
24,4.0,408.25
24,4.5,397.21
24,5.0,392.59
24,5.5,392.19
24,6.0,388.5
24,6.5,403.73
24,7.0,392.0
24,7.5,410.79
24,8.0,410.15
24,8.5,406.98
24,9.0,415.03
24,9.5,388.42
24,10.0,392.34
24,10.5,392.07
24,11.0,398.94
24,11.5,435.14
24,12.0,391.84
24,12.5,410.71
24,13.0,410.21
24,13.5,425.14
24,14.0,415.18
24,14.5,387.39
24,15.0,392.23
24,15.5,391.98
24,16.0,396.87
24,16.5,442.79
24,17.0,405.16
24,17.5,410.7
24,18.0,410.29
24,18.5,411.67
24,19.0,415.35
24,19.5,387.66
24,20.0,392.41
24,20.5,392.25
24,21.0,390.88
24,21.5,403.82
24,22.0,407.39
24,22.5,410.79
24,23.0,415.29
24,23.5,416.59
24,24.0,407.53
24,24.5,392.27
24,25.0,392.28
24,25.5,392.23
24,26.0,390.9
24,26.5,403.81
24,27.0,407.02
24,27.5,410.31
24,28.0,416.05
24,28.5,411.41
24,29.0,414.86
24,29.5,390.54
24,30.0,391.85
25,0.5,388.2
25,1.0,402.53
25,1.5,392.11
25,2.0,410.68
25,2.5,410.12
25,3.0,414.07
25,3.5,414.99
25,4.0,396.7
25,4.5,392.11
25,5.0,391.87
25,5.5,397.62
25,6.0,403.55
25,6.5,407.49
25,7.0,411.08
25,7.5,410.89
25,8.0,412.27
25,8.5,415.54
25,9.0,387.74
25,9.5,390.81
25,10.0,390.62
25,10.5,389.3
25,11.0,402.19
25,11.5,405.66
25,12.0,408.99
25,12.5,408.88
25,13.0,410.11
25,13.5,413.71
25,14.0,386.12
25,14.5,390.71
25,15.0,390.66
25,15.5,413.0
25,16.0,402.1
25,16.5,421.26
25,17.0,408.62
25,17.5,408.6
25,18.0,409.9
25,18.5,413.38
25,19.0,385.67
25,19.5,390.52
25,20.0,390.33
25,20.5,389.0
25,21.0,401.97
25,21.5,408.15
25,22.0,408.66
25,22.5,408.61
25,23.0,402.88
25,23.5,413.71
25,24.0,385.98
25,24.5,390.77
25,25.0,390.66
25,25.5,389.36
25,26.0,402.3
25,26.5,405.9
25,27.0,409.16
25,27.5,410.54
25,28.0,433.7
25,28.5,397.15
25,29.0,391.02
25,29.5,390.72
25,30.0,390.63
26,0.5,401.57
26,1.0,390.78
26,1.5,409.62
26,2.0,408.91
26,2.5,395.19
26,3.0,406.58
26,3.5,395.52
26,4.0,390.89
26,4.5,390.54
26,5.0,386.82
26,5.5,433.74
26,6.0,408.42
26,6.5,408.94
26,7.0,408.43
26,7.5,405.25
26,8.0,409.68
26,8.5,395.0
26,9.0,390.27
26,9.5,390.02
26,10.0,413.63
26,10.5,442.18
26,11.0,404.15
26,11.5,408.91
26,12.0,408.44
26,12.5,417.23
26,13.0,413.54
26,13.5,385.61
26,14.0,390.72
26,14.5,390.48
26,15.0,423.66
26,15.5,402.54
26,16.0,405.18
26,16.5,408.86
26,17.0,408.39
26,17.5,409.72
26,18.0,416.44
26,18.5,385.78
26,19.0,390.51
26,19.5,390.31
26,20.0,389.05
26,20.5,414.01
26,21.0,405.34
26,21.5,408.73
26,22.0,408.43
26,22.5,409.79
26,23.0,413.57
26,23.5,385.81
26,24.0,390.64
26,24.5,390.57
26,25.0,422.2
26,25.5,434.36
26,26.0,409.37
26,26.5,408.58
26,27.0,391.72
26,27.5,419.02
26,28.0,394.52
26,28.5,393.31
26,29.0,390.51
26,29.5,390.52
26,30.0,389.15
27,0.5,421.64
27,1.0,409.19
27,1.5,408.45
27,2.0,394.69
27,2.5,406.48
27,3.0,395.46
27,3.5,390.88
27,4.0,390.48
27,4.5,386.84
27,5.0,401.34
27,5.5,390.61
27,6.0,409.33
27,6.5,408.87
27,7.0,441.73
27,7.5,413.68
27,8.0,389.41
27,8.5,390.67
27,9.0,390.43
27,9.5,395.03
27,10.0,402.03
27,10.5,405.48
27,11.0,409.05
27,11.5,408.65
27,12.0,433.67
27,12.5,413.54
27,13.0,384.8
27,13.5,390.82
27,14.0,390.57
27,14.5,401.33
27,15.0,396.82
27,15.5,405.53
27,16.0,409.09
27,16.5,408.71
27,17.0,410.01
27,17.5,413.77
27,18.0,386.14
27,18.5,390.64
27,19.0,390.57
27,19.5,389.31
27,20.0,434.35
27,20.5,421.25
27,21.0,408.7
27,21.5,391.84
27,22.0,419.14
27,22.5,394.64
27,23.0,393.28
27,23.5,390.5
27,24.0,390.52
27,24.5,409.21
27,25.0,434.3
27,25.5,417.11
27,26.0,408.54
27,26.5,392.85
27,27.0,415.5
27,27.5,394.64
27,28.0,393.21
27,28.5,390.37
27,29.0,390.44
27,29.5,422.11
27,30.0,408.91
28,0.5,409.37
28,1.0,408.57
28,1.5,409.89
28,2.0,413.38
28,2.5,385.77
28,3.0,390.41
28,3.5,390.21
28,4.0,388.92
28,4.5,401.74
28,5.0,421.15
28,5.5,392.74
28,6.0,391.62
28,6.5,418.85
28,7.0,394.25
28,7.5,392.92
28,8.0,390.06
28,8.5,390.13
28,9.0,421.74
28,9.5,407.95
28,10.0,409.19
28,10.5,408.42
28,11.0,391.56
28,11.5,433.74
28,12.0,395.17
28,12.5,390.6
28,13.0,390.18
28,13.5,388.83
28,14.0,401.09
28,14.5,389.06
28,15.0,409.35
28,15.5,408.6
28,16.0,410.7
28,16.5,407.52
28,17.0,395.07
28,17.5,390.8
28,18.0,390.37
28,18.5,396.44
28,19.0,411.74
28,19.5,389.32
28,20.0,393.23
28,20.5,392.53
28,21.0,394.59
28,21.5,406.21
28,22.0,395.2
28,22.5,390.58
28,23.0,390.17
28,23.5,386.51
28,24.0,401.02
28,24.5,390.11
28,25.0,408.78
28,25.5,408.1
28,26.0,416.0
28,26.5,408.47
28,27.0,395.26
28,27.5,390.76
28,28.0,390.36
28,28.5,401.02
28,29.0,401.17
28,29.5,390.23
28,30.0,409.04
29,0.5,413.25
29,1.0,409.78
29,1.5,392.16
29,2.0,393.18
29,2.5,390.41
29,3.0,390.42
29,3.5,422.02
29,4.0,434.38
29,4.5,409.55
29,5.0,408.73
29,5.5,391.9
29,6.0,419.07
29,6.5,391.54
29,7.0,391.02
29,7.5,390.6
29,8.0,396.68
29,8.5,403.77
29,9.0,390.87
29,9.5,409.56
29,10.0,408.82
29,10.5,416.54
29,11.0,406.61
29,11.5,395.73
29,12.0,391.1
29,12.5,390.69
29,13.0,387.02
29,13.5,414.66
29,14.0,430.0
29,14.5,409.75
29,15.0,409.01
29,15.5,403.99
29,16.0,406.76
29,16.5,395.44
29,17.0,391.17
29,17.5,390.77
29,18.0,401.42
29,18.5,401.66
29,19.0,390.9
29,19.5,409.61
29,20.0,408.93
29,20.5,405.69
29,21.0,411.59
29,21.5,395.49
29,22.0,391.36
29,22.5,391.13
29,23.0,389.74
29,23.5,406.78
29,24.0,406.11
29,24.5,409.72
29,25.0,409.31
29,25.5,410.61
29,26.0,414.11
29,26.5,386.43
29,27.0,391.15
29,27.5,391.06
29,28.0,389.78
29,28.5,402.64
29,29.0,405.82
29,29.5,409.16
29,30.0,409.0
30,0.5,424.72
30,1.0,395.17
30,1.5,391.63
30,2.0,391.23
30,2.5,391.33
30,3.0,422.91
30,3.5,390.81
30,4.0,410.38
30,4.5,409.56
30,5.0,409.83
30,5.5,422.89
30,6.0,395.07
30,6.5,391.86
30,7.0,391.4
30,7.5,391.54
30,8.0,423.63
30,8.5,428.51
30,9.0,410.17
30,9.5,409.42
30,10.0,392.6
30,10.5,426.96
30,11.0,399.19
30,11.5,391.59
30,12.0,391.16
30,12.5,390.12
30,13.0,401.98
30,13.5,391.25
30,14.0,409.95
30,14.5,409.25
30,15.0,395.42
30,15.5,406.83
30,16.0,395.92
30,16.5,391.41
30,17.0,391.03
30,17.5,397.93
30,18.0,434.05
30,18.5,422.75
30,19.0,409.43
30,19.5,408.96
30,20.0,410.32
30,20.5,414.25
30,21.0,388.84
30,21.5,391.31
30,22.0,391.05
30,22.5,429.01
30,23.0,428.54
30,23.5,426.52
30,24.0,409.59
30,24.5,409.08
30,25.0,405.89
30,25.5,414.02
30,26.0,395.75
30,26.5,391.14
30,27.0,390.9
30,27.5,389.6
30,28.0,402.53
30,28.5,405.88
30,29.0,409.34
30,29.5,419.0
30,30.0,410.24
